country,year,population,real_gdp,real_gdp_pc,vsl,le,hle,wtp_s,wtp_h,wtp,wtp_pc
Argentina,1990,33.120727852393216,265.817211208207,8.02570560625526,1.412341520589268,72.64582631704147,63.66971764813767,0.16683448090989556,-0.0010987999061520268,0.16573568100374353,5.003986679953591
Argentina,1991,33.524923455736534,290.094591011844,8.653102262704948,1.5227490524942693,72.87822566184221,63.851399402732476,-0.009434329988530945,-0.005972202939640459,-0.015406532928171407,-0.45955460415928717
Argentina,1992,33.91129001812093,313.12024448989,9.23351026524117,1.6248876507784231,72.9514175672534,63.913291157388905,0.1813570135188004,-0.0035106087890449367,0.17784640472975546,5.244460020091273
Argentina,1993,34.28019806954079,338.817957426035,9.883780622816387,1.7393204334730812,73.20682208377289,64.11501787961409,0.3026078135634557,-0.007373529244322102,0.2952342843191336,8.612385602913422
Argentina,1994,34.64321351279682,358.592053441545,10.351004340549558,1.8215411737210574,73.53645306860727,64.36533001562282,0.05640129606173584,-0.001448640411790051,0.05495265564994579,1.5862459072870618
Argentina,1995,34.9953969435437,348.389357874283,9.955290932585275,1.751904620408381,73.62068403097985,64.43739009708258,0.0112831982655601,-0.009653307459531243,0.0016298908060288558,0.04657443402223086
Argentina,1996,35.33912381251792,367.643757074802,10.403307083255251,1.830745266019979,73.65564365160311,64.46178833400452,0.025554638813066598,-0.009365674322643082,0.016188964490423518,0.45810316566731113
Argentina,1997,35.68680150714455,397.46351416086605,11.137549384505453,1.9599551995889894,73.76413661998222,64.55472005774752,-0.012444462659553204,-0.01362026959383543,-0.026064732253388633,-0.7303745685409896
Argentina,1998,36.047487929345074,412.76657032576395,11.450633429292152,2.0150508656375474,73.80587982945457,64.59679209334786,0.019557488808146485,-0.012297985617525231,0.007259503190621252,0.20138721468886409
Argentina,1999,36.42421594415739,398.792535409293,10.948555104677858,1.9266965078739158,73.95172951633114,64.72364522008839,0.4299517990299432,-0.0005555967269535948,0.42939620230298964,11.788756220897232
Argentina,2000,36.80739782484952,395.646066535875,10.74909094140758,1.89159535496885,74.39266614083044,65.06898052854955,0.08651319871239997,-0.004939469048103668,0.0815737296642963,2.2162319121952163
Argentina,2001,37.192185541357986,378.20266575185303,10.16887446238643,1.7894904604642483,74.49036684753739,65.14794949520268,-0.03825196543065263,-0.005174671104786045,-0.04342663653543868,-1.1676279816131787
Argentina,2002,37.58475901607869,336.999433710193,8.966385378871932,1.5778797505748672,74.43541739523516,65.10687174628355,0.07264937216496992,-0.0032766230319028608,0.06937274913306704,1.845768097206357
Argentina,2003,37.99472716543189,366.780211148674,9.653450320927046,1.6987875426884216,74.56920002912804,65.22355795824369,0.3824545969739039,0.005497812000897162,0.38795240897480104,10.21069074362943
Argentina,2004,38.42981132574519,399.898899166738,10.40595530842054,1.8312112933751181,75.06420688895555,65.62172671806012,0.3328481882467044,0.004950803242930029,0.3377989914896344,8.790024718735308
Argentina,2005,38.86925825588732,435.29658974533896,11.198993993650676,1.97076805231119,75.43207665338701,65.91299760230822,0.1217857471620563,0.011736577416792649,0.13352232457884894,3.435165232632785
Argentina,2006,39.29502613474839,470.325565798353,11.969086473833555,2.106286801417579,75.54916587309326,66.0075721654145,-0.14313228757649554,0.01970038974094764,-0.1234318978355479,-3.1411583087457906
Argentina,2007,39.72705751622128,512.69085074156,12.905331600061722,2.2710446345719344,75.42722052821586,65.92209234572655,0.4563433009155035,0.028484541326851427,0.484827842242355,12.203970607296828
Argentina,2008,,,,,,,,,,
Argentina,2009,40.65900688635787,501.917060966235,12.3445479711075,2.1723594793848977,75.94547487611413,66.33368792821202,0.08189532201008014,0.008577175799795887,0.09047249780987601,2.2251526718974493
Argentina,2010,,,,,,,,,,
Argentina,2011,41.59954626175788,585.924294024785,14.084872232450776,2.4786169393729933,76.14829053398222,66.5061418450396,0.16507757401542603,-0.011735746887989193,0.15334182712743688,3.6861418190131263
Argentina,2012,42.05955184405802,579.910247223428,13.787837050036353,2.426345507827744,76.28545994438514,66.61081256211332,0.15039240904664813,-0.016634169869710783,0.13375823917693735,3.1802107562359607
Argentina,2013,42.52004996559614,593.858966307156,13.96656322811614,2.4577972473385445,76.38736973234083,66.68758283645079,0.3014193363599073,-0.013686494675782729,0.2877328416841246,6.766992087660651
Argentina,2014,,,,,,,,,,
Argentina,2015,43.46238032125527,594.7492854132121,13.68423176588766,2.4081133358874225,76.63541358782376,66.89135997417515,-0.5160778887931518,-0.012996816679468136,-0.5290747054726199,-12.173164505991775
Argentina,2016,,,,,,,,,,
Argentina,2017,44.353786093418016,598.790850843677,13.50033229592853,2.3757512147506588,76.41769898155395,66.72367668683879,0.34701906194203075,-0.052351123285200335,0.2946679386568304,6.643580280524425
Argentina,2018,44.74256331508415,583.118120294002,13.032738338829466,2.293465320800982,76.61358524423767,66.8506718453454,0.10751782290609763,-0.06752491551767459,0.03999290738842305,0.8938447962130986
Argentina,2019,,,,,,,,,,
Australia,1990,16.860242317309517,630.972702488834,37.42370308883685,6.585719975247253,77.13659542975289,66.1626987847269,0.6317003385529392,0.09969833398129022,0.7313986725342295,43.38008071113789
Australia,1991,17.089728865715173,628.479810251912,36.775294399944904,6.471614803869027,77.56744353128077,66.51271765490776,0.2885323589105808,0.07400483937164752,0.36253719828222825,21.213747809044413
Australia,1992,17.30561894431088,631.0803364229771,36.46678795215476,6.417324690705154,77.75057941913747,66.67446447462358,0.47698277603631506,0.05384973579469647,0.5308325118310115,30.6739974767282
Australia,1993,17.509386106765387,656.5353855052459,37.49619669712862,6.598477200342576,78.06407771386117,66.92682947326188,0.14244288875506458,0.012332708104410913,0.15477559685947553,8.839578721704719
Australia,1994,17.702284386819613,682.668603641098,38.563870556129174,6.786363499129686,78.15081533299578,66.99739661208265,0.5171591369267643,-0.003706347200275714,0.5134527897264887,29.00488877631998
Australia,1995,17.88940630127167,708.8409613893659,39.62350395826037,6.972834860509639,78.4300777799221,67.19839337023193,0.3349181313678316,-0.06109513862802176,0.27382299273980987,15.306432652286798
Australia,1996,18.07673606455532,736.16266890991,40.72431363056577,7.166552308262948,78.60037583366062,67.30309929951397,0.5672196470534256,-0.08243261198306573,0.4847870350703599,26.81828364031521
Australia,1997,18.268207870948615,764.9340474595341,41.8724186227367,7.3685926558649095,78.90207602435473,67.49746779600183,0.6792308829824883,-0.10828207536290842,0.5709488076195801,31.253684633594677
Australia,1998,18.4654762601598,800.228192955163,43.33645023181426,7.626228897511223,79.21414691970222,67.69228670018126,0.7076805358928242,-0.09710683683957914,0.6105736990532451,33.06568920567669
Australia,1999,18.671725317146414,839.73285752487,44.973501016198846,7.914312576072462,79.52024825918161,67.88667945956338,0.634634326035489,-0.07318508549610687,0.561449240539382,30.069489080572442
Australia,2000,18.885449060120266,872.586798723367,46.20418587588566,8.130885100828609,79.84182240946578,68.10536110952293,0.6578940367380215,-0.03777487085153774,0.6201191658864839,32.835817878218606
Australia,2001,19.106452069040042,890.372741826771,46.60063200689806,8.20065059672088,80.17805330642568,68.34403240144778,0.41806657002312636,-0.03686891835126175,0.38119765167186465,19.951252607989662
Australia,2002,19.33557103607736,926.116992865178,47.89705931814366,8.42879229664456,80.38808109263137,68.4940208211249,0.6892902294363493,-0.014596776208207122,0.6746934532281423,34.89389850288168
Australia,2003,19.57422311513713,954.9222422332381,48.78468159968903,8.584993615797062,80.7036851305736,68.71773780503977,0.7918057583715359,-0.030205059821212764,0.7616006985503232,38.908348702808155
Australia,2004,19.821926680241457,995.080989941195,50.20102263485285,8.83423740187827,81.02319120148523,68.93906348532096,0.8267104418654968,-0.009202883456633415,0.8175075584088634,41.242588149806686
Australia,2005,20.08202261560257,1026.52891583215,51.11680907253817,8.995394971491518,81.33882869138242,69.1587732032956,0.5770377745590606,-0.002277959566727583,0.574759814992333,28.620613869131784
Australia,2006,20.359915183117955,1054.52126555774,51.793991088535,9.114563593555507,81.57221034788401,69.32719135946445,0.1273721890616683,-0.016445889705945856,0.11092629935572244,5.448269226961238
Australia,2007,20.65564412243919,1094.26076780194,52.9763565500818,9.322633003994847,81.64050175161326,69.38003468525486,0.25743019347305524,0.0059413030023579595,0.2633714964754132,12.75058259690389
Australia,2008,20.962543835573456,1133.4026382719499,54.06799132596515,9.51473587879972,81.74767954250864,69.46507847708742,0.5870845006812664,0.014355661489229541,0.6014401621704959,28.691182085918946
Australia,2009,21.27572527058224,1154.5613622067701,54.26660419436662,9.549687223183456,81.95639174085495,69.61090580982462,0.606941462271032,0.017036891002887612,0.6239783532739197,29.328182486765286
Australia,2010,21.595714962404173,1179.64232691653,54.62390705610631,9.612564394589674,82.19562109731223,69.78512434731462,0.36226267046652405,0.0775953416720661,0.4398580121385902,20.367837457770484
Australia,2011,21.925400984190986,1208.7764995658501,55.13132920293782,9.701859143437442,82.35282218825449,69.91878682599281,0.6745865085085101,0.1898505617373766,0.8644370702458867,39.42628328071069
Australia,2012,22.26533736037308,1256.12865642485,56.41633163216541,9.927990324157761,82.62295790604738,70.15357772802474,0.46324745728204214,0.2359413081332676,0.6991887654153097,31.402567771539662
Australia,2013,22.607619919895527,1288.79066298554,57.00691481686479,10.031919522914151,82.77502383821962,70.30317670975784,0.009498308915341324,0.18041561389424818,0.18991392280958946,8.400438590285143
Australia,2014,22.944404817976967,1321.82148512476,57.60975260029894,10.138005252131586,82.7907188744729,70.35119253585243,0.05254618008837946,0.06868736482626756,0.12123354491464701,5.2837955866111805
Australia,2015,23.279414182386702,1350.53415425576,58.014095358017194,10.209160374595829,82.79797468019808,70.36993606340222,0.6272604208644507,-0.24741915945052523,0.37984126141392555,16.316615978305627
Australia,2016,23.61505762555216,1387.56098028563,58.75746747212039,10.33997694743123,83.01039947451912,70.46156967239514,0.12691261976556398,-0.2832620103011361,-0.15634939053557212,-6.620749905195981
Australia,2017,23.943549616618103,1419.41836673724,59.28186878991775,10.43225964392083,83.0620188032171,70.43294428853154,-0.37310868252212903,-0.0203666303565221,-0.3934753128786511,-16.433457828055626
Australia,2018,24.26044316160012,1460.16947742541,60.18725493591119,10.591586998908308,82.96364366176702,70.3604735331739,-0.0605816145160748,0.0834808876523298,0.022899273136254998,0.9438934393622451
Australia,2019,,,,,,,,,,
Bangladesh,1990,,,,,,,,,,
Bangladesh,1991,,,,,,,,,,
Bangladesh,1992,,,,,,,,,,
Bangladesh,1993,,,,,,,,,,
Bangladesh,1994,,,,,,,,,,
Bangladesh,1995,,,,,,,,,,
Bangladesh,1996,,,,,,,,,,
Bangladesh,1997,,,,,,,,,,
Bangladesh,1998,,,,,,,,,,
Bangladesh,1999,,,,,,,,,,
Bangladesh,2000,,,,,,,,,,
Bangladesh,2001,,,,,,,,,,
Bangladesh,2002,,,,,,,,,,
Bangladesh,2003,,,,,,,,,,
Bangladesh,2004,,,,,,,,,,
Bangladesh,2005,,,,,,,,,,
Bangladesh,2006,,,,,,,,,,
Bangladesh,2007,,,,,,,,,,
Bangladesh,2008,,,,,,,,,,
Bangladesh,2009,,,,,,,,,,
Bangladesh,2010,,,,,,,,,,
Bangladesh,2011,,,,,,,,,,
Bangladesh,2012,,,,,,,,,,
Bangladesh,2013,,,,,,,,,,
Bangladesh,2014,,,,,,,,,,
Bangladesh,2015,,,,,,,,,,
Bangladesh,2016,,,,,,,,,,
Bangladesh,2017,156.22977082203982,224.17624531610102,1.4349137436261015,0.2525121600532915,74.0745701084885,64.2067843741588,0.12323720964459253,-0.024194258565141534,0.09904295107945099,0.6339569632491497
Bangladesh,2018,157.75555311287945,241.80491283272198,1.5327822574949381,0.26973479099400194,74.40826259392847,64.45821857506445,0.11623180287398642,-0.08039932335720172,0.0358324795167847,0.22713925950451544
Bangladesh,2019,,,,,,,,,,
Brazil,1990,148.83551806614472,917.2110125444709,6.162581515904348,1.0844740856360338,67.39383597487193,58.0477142831124,1.2056119054190204,0.2750872448106213,1.4806991502296416,9.948560461029182
Brazil,1991,151.37442708794813,926.678369092735,6.121763014530435,1.0772909584286672,68.03140792084888,58.60127300827178,0.564075425348998,0.24740944473523924,0.8114848700842373,5.360779133537309
Brazil,1992,153.91800515844037,921.636571083558,5.987841189436169,1.0537237652903708,68.45122785457056,58.99133649829282,-0.3231923201888188,0.21487651621676457,-0.10831580397205429,-0.7037240630851213
Brazil,1993,156.45212769709195,967.024315178796,6.1809598208281225,1.0877082490099887,68.54540565220482,59.127931741158854,0.582420433572406,0.18147627617745857,0.7638967097498647,4.8826226973969336
Brazil,1994,158.97950888556963,1023.6229947383299,6.438710258408924,1.1330664595904631,68.92747995623313,59.46632095698058,0.5690358052270855,0.15485547875770572,0.7238912839847912,4.553362185222461
Brazil,1995,161.51228086088346,1066.85871762264,6.605434038428106,1.1624060502187508,69.28377079607698,59.776482485825625,0.5492756968190239,0.01046454967569623,0.5597402464947201,3.4656203448507124
Brazil,1996,164.0509890746681,1090.42417630599,6.646861335347887,1.1696963115859236,69.63327847913315,60.06228407268377,1.2312090665124373,-0.126713507613927,1.1044955588985101,6.732635780670588
Brazil,1997,166.60087311033905,1127.44239767823,6.767325864682173,1.190895326960279,70.18378871494224,60.47427015929844,0.49444434424334466,-0.20865433435557088,0.2857900098877738,1.7154172397313687
Brazil,1998,169.15718044185377,1131.2542567705,6.687592296203816,1.1768640336545586,70.49360751448035,60.69252456172911,0.779700699504534,-0.20374930446329945,0.5759513950412347,3.4048297183530605
Brazil,1999,171.70707907987213,1136.54782041259,6.6191086966420745,1.1648124788273957,70.86781171501437,60.955506304952245,0.8257848576381592,-0.11053635851389099,0.715248499124268,4.165515498586751
Brazil,2000,174.24303292815975,1186.41896417519,6.8089893996757365,1.1982271608516286,71.24191464208812,61.23132150381979,0.6512822578211179,-0.09773603917255139,0.5535462186485666,3.176862852684579
Brazil,2001,176.75091759912044,1202.9089587000701,6.805673062633402,1.1976435610124434,71.54804500382815,61.458749530539535,0.5488251743313523,-0.19454514891883526,0.35428002541251696,2.004402750632622
Brazil,2002,179.2281915138111,1239.63932492644,6.91654205990755,1.217153981139782,71.80762609423513,61.6348159249079,0.5316495228877267,-0.21846885923647094,0.31318066365125574,1.7473850570384313
Brazil,2003,181.6763526151799,1253.78148982537,6.9011815339615685,1.2144508781808734,72.06507027119832,61.80645404164497,0.6007282532456136,-0.1410009495792878,0.4597273036663258,2.5304740933461116
Brazil,2004,,,,,,,,,,
Brazil,2005,,,,,,,,,,
Brazil,2006,,,,,,,,,,
Brazil,2007,,,,,,,,,,
Brazil,2008,,,,,,,,,,
Brazil,2009,,,,,,,,,,
Brazil,2010,198.32910133672797,1703.15004088474,8.587494368731548,1.5112035563992183,73.90396582647949,63.547336455673474,0.48911624195337694,0.08981164407937507,0.5789278860327519,2.9190264168536424
Brazil,2011,200.59701077102315,1770.84042918727,8.82785053665951,1.5535007714166498,74.07876613814315,63.69926038269676,1.3087108423177003,0.06237643227645249,1.371087274594153,6.835033430080457
Brazil,2012,202.81893631867308,1804.86139024716,8.898880070110053,1.5660003526624533,74.41490299630013,63.968482307402056,0.719400117475803,0.01865974164452514,0.7380598591203281,3.639008627678996
Brazil,2013,204.98864877545864,1859.0942744686001,9.069254739588155,1.595982416740788,74.63778416145209,64.14945262393562,0.9999997160905424,-0.003235146101918619,0.9967645699886237,4.862535442537913
Brazil,2014,207.10048728878834,1868.46328678187,9.02201299109653,1.5876689442346503,74.92469595785668,64.37801617407882,0.5453310938403064,-0.017344508118280175,0.5279865857220262,2.54942222799207
Brazil,2015,209.17051981826006,1802.21199953868,8.615994266804663,1.5162188897986701,75.12396895154362,64.5397793267721,-0.23110963737650067,-0.15513792460057396,-0.38624756197707466,-1.8465678734874769
Brazil,2016,,,,,,,,,,
Brazil,2017,,,,,,,,,,
Brazil,2018,,,,,,,,,,
Brazil,2019,,,,,,,,,,
Canada,1990,,,,,,,,,,
Canada,1991,,,,,,,,,,
Canada,1992,,,,,,,,,,
Canada,1993,,,,,,,,,,
Canada,1994,,,,,,,,,,
Canada,1995,,,,,,,,,,
Canada,1996,,,,,,,,,,
Canada,1997,29.577746487802447,933.7451847812159,31.56917938850692,5.555457053716052,78.76019567018034,68.44979634690701,0.45125617344066227,-0.01857387200502939,0.4326823014356329,14.628643247519435
Canada,1998,29.82175603325274,959.857765527965,32.186493795257256,5.664090339147291,78.96089831760852,68.60118745901394,0.6033444945382295,-0.018522348709540035,0.5848221458286894,19.610587155785986
Canada,1999,30.060730149286588,997.9687514471341,33.198420214381194,5.842166357335156,79.20502992648383,68.77716065235259,0.7005883537809677,-0.011627555857031723,0.688960797923936,22.918964193565564
Canada,2000,30.302930589964955,1047.0464868981899,34.55264776420427,6.080479583707463,79.48907657696412,68.97989798500069,0.7225816087610613,0.010013667321748493,0.7325952760828098,24.175723661704662
Canada,2001,30.556819428983697,1061.76301413836,34.74717048369434,6.11471115497512,79.72632055321196,69.14906207355112,0.535257486143048,0.03284774349708084,0.5681052296401289,18.591765774590755
Canada,2002,30.827936378001056,1098.09809647524,35.620227154057815,6.268349258074829,79.90714529439936,69.28365416858146,0.5688249861261089,0.019187009521482484,0.5880119956475913,19.07399796203028
Canada,2003,31.11599574285715,1139.9476048983602,36.63542103292778,6.447000274810181,80.09129178336424,69.41442223755053,0.7322384307017744,0.0313635814975184,0.7636020121992926,24.540497386286653
Canada,2004,31.4213568864913,1184.56548225599,37.69937391740264,6.634231766770637,80.34707129223361,69.59971926027112,0.6982303424192231,-0.011961872344681754,0.6862684700745413,21.840828598003114
Canada,2005,31.743955831480353,1243.74472565528,39.18052092366709,6.89487992877316,80.53619586509882,69.72501226048882,0.9600802544864885,-0.08375198117270218,0.8763282733137862,27.60614581137789
Canada,2006,32.08695704183359,1295.55686267408,40.376432735113795,7.105333188478183,80.83072776431814,69.91508000759325,0.4975328472533698,-0.19521312839225355,0.30231971886111625,9.421888104470762
Canada,2007,32.44935287461765,1384.5435960915802,42.66783382218355,7.508567627213346,80.98580829589613,69.98503177431775,0.6703306496559961,-0.21949386566449391,0.45083678399150223,13.893552384033928
Canada,2008,32.824489185888275,1398.4945715943,42.60521964788209,7.497548957643104,81.19523404298705,70.08962983141036,0.8884161349386894,-0.18268587357794364,0.7057302613607459,21.500114057042193
Canada,2009,33.20416889192715,1357.5410542264099,40.88465694307638,7.194769081830003,81.46728236103209,70.24508853389533,0.8410523933399805,-0.10502490653977399,0.7360274868002066,22.166719160953164
Canada,2010,33.5814775166287,1399.48221205869,41.674229829991894,7.333715939144725,81.71440633083935,70.39829277960091,0.7955318437058891,-0.014762732112351275,0.7807691115935378,23.249992833308795
Canada,2011,33.95453578059448,1443.5222570954,42.513385146039724,7.481388175484149,81.95850773900916,70.56838150826079,0.3960810175393235,0.021543218427681983,0.4176242359670055,12.299512461769066
Canada,2012,34.32021813050849,1468.96033181639,42.80160243243261,7.532107858026077,82.06966930748962,70.64730722309095,0.42956343714926587,0.060190093545259254,0.48975353069452515,14.270117073037058
Canada,2013,34.67643026254328,1503.17421751203,43.34858594529916,7.628364506874137,82.18106166630523,70.73279475287546,0.08648423724676028,0.0177931692916544,0.10427740653841468,3.0071551699210763
Canada,2014,35.02170666787906,1546.3158598315902,44.15306982311711,7.769935359211578,82.21237253940907,70.75725970065841,0.4451067235944661,-0.03356859720589431,0.4115381263885718,11.750944358346281
Canada,2015,35.35499567743039,1556.5088162171398,44.02514514266424,7.747423527034371,82.31082185878012,70.8153705459329,0.20437701154050517,-0.5996268508463763,-0.3952498393058712,-11.179462243809219
Canada,2016,35.67426419991039,1572.09560855466,44.0680598132311,7.75497553231061,82.34438498559673,70.7266779988955,0.21842376662769128,-0.6181230955964123,-0.39969932896872096,-11.204136593508913
Canada,2017,35.97564888165734,1619.88543208164,45.027274905041665,7.923775556608039,82.40870747218167,70.66710180686309,-0.8237471257103943,-0.22224629917674418,-1.0459934248871385,-29.075039850648867
Canada,2018,36.25665689462012,1659.24131882589,45.76377032357039,8.053381987536824,82.24857661256556,70.53794044673857,-0.11945426898293332,-0.2209666360677232,-0.34042090505065653,-9.389197300790556
Canada,2019,,,,,,,,,,
Chile,1990,,,,,,,,,,
Chile,1991,,,,,,,,,,
Chile,1992,13.691057691504,87.027921747125,6.356552116578274,1.1186084965583465,74.92850735883945,65.189552485836,0.029314559369511283,0.0012748852990950373,0.030589444668606323,2.2342645365951994
Chile,1993,13.889870952050577,92.7620033797777,6.6783920239434,1.1752449951361283,75.127727272349,65.35088154316026,0.04472968620760037,0.0015206467139883752,0.04625033292158875,3.3297885258437736
Chile,1994,14.083505288694626,97.42811579760429,6.917888252991506,1.2173908804830271,75.39276311237774,65.5583237811674,-0.0006767349304497452,0.0026406666330145256,0.0019639317025647797,0.13944906912779048
Chile,1995,,,,,,,,,,
Chile,1996,,,,,,,,,,
Chile,1997,14.627483468050142,121.77134559458901,8.324832214684514,1.4649809955119977,76.093679779979,66.09842634075011,0.09772487541693954,-0.008706361315444217,0.08901851410149533,6.0857025951136885
Chile,1998,14.799856600034866,127.037444239219,8.583694266261993,1.5105348248554067,76.31689732434452,66.25609919180366,0.07791908815160756,-0.009197289615764454,0.06872179853584309,4.643409756800022
Chile,1999,14.967481662655901,126.513927800812,8.452586123186387,1.487462775712623,76.56041707508518,66.43520595396376,0.1626964253309895,-0.003895528456968016,0.15880089687402152,10.609727170752592
Chile,2000,15.132805672359432,133.253246826376,8.805587655815039,1.5495830110941093,77.04081253713699,66.79085044580088,0.015160832969297608,-0.00846503772162106,0.006695795247676546,0.44246885823074017
Chile,2001,15.29485454043014,137.654664614505,9.000063665243182,1.583806362453995,77.10548135699541,66.82375687958518,0.12097097564467113,-0.009250926129343279,0.11172004951532784,7.304420530447615
Chile,2002,15.450855546836154,141.931554480374,9.185999704038206,1.6165268733533023,77.48281130966998,67.09935768713405,0.029586376071771125,-0.014593588523402198,0.014992787548368927,0.9703532275556724
Chile,2003,15.60076990097974,147.73804205380802,9.469919945715624,1.6664903738266095,77.55820390010234,67.13727475540821,0.06607690214478322,-0.0071066939082284316,0.05897020823655479,3.779955002916325
Chile,2004,15.745890480854563,158.389274861642,10.059086531449434,1.7701702834070372,77.67749687888653,67.21455868577718,0.12474516867891622,0.0014845504054244048,0.1262297190843406,8.016677064902959
Chile,2005,15.889668942845692,167.485302430417,10.540515540811635,1.8548908316674229,78.01084515848211,67.46777937320581,0.14270540737094733,0.02405743460266105,0.16676284197360833,10.49504823375777
Chile,2006,16.036044954032217,178.06564433379998,11.104087375922822,1.954066647678148,78.31894976165282,67.72654622357484,0.08607505950513172,0.04621947682234677,0.1322945363274785,8.249823239252859
Chile,2007,16.188055037127228,186.80034201773,11.539393805451262,2.0306706716437546,78.49302048475553,67.91336226643536,0.16304174065509186,0.05572389084297716,0.218765631498069,13.514015797224006
Chile,2008,16.34633223833366,193.39351716285,11.83100369814608,2.081987375678659,78.82880437103805,68.2255733038836,-0.03968514998001409,0.04338405431279713,0.003698904332783041,0.22628344260058345
Chile,2009,16.506824371744575,190.368379487202,11.532707636549619,2.0294940580951457,78.73856374559185,68.21285468463205,-0.01969010225988919,0.019836270953941054,0.00014616869405186404,0.008855046298430796
Chile,2010,16.66343128482697,201.493845099556,12.091978035941969,2.127912919320597,78.72490984122223,68.236245324555,0.1828159206267859,0.0025493536290761786,0.18536527425586208,11.124075893339448
Chile,2011,16.815077320873797,213.806970419296,12.71519400947872,2.2375847461858123,79.08372585055437,68.5135459348542,0.102263966464888,-0.005957834638127539,0.09630613182676047,5.727367765785326
Chile,2012,16.96250373146052,225.178567814854,13.275078454203264,2.3361116654139766,79.28767918097995,68.66553125804299,0.06363732261871911,-0.009478878471391958,0.054158444147327164,3.1928331456681702
Chile,2013,17.109290476726287,234.287050561526,13.693557361728468,2.409754428503621,79.42430252078503,68.76092355788776,0.12032719700837467,-0.006531002001398874,0.11379619500697581,6.651134666383298
Chile,2014,17.259543885415187,238.426293091624,13.814171143485494,2.430979708907374,79.60451724321214,68.88446488952258,0.06919554205864242,-0.004507497217507767,0.06468804484113466,3.747957957092825
Chile,2015,,,,,,,,,,
Chile,2016,17.659697036144593,248.09275267862398,14.048528248862121,2.4722212254552214,80.08962020411525,69.23370909409721,-0.022612977704046838,-0.00980979612354066,-0.0324227738275875,-1.8359756546914086
Chile,2017,17.910321805455343,251.031522247961,14.016025226944766,2.466501433370806,80.10222444576168,69.23735223782992,0.031457357862441464,-0.019310951172523398,0.012146406689918064,0.6781791428347405
Chile,2018,18.081319779269318,260.354479474303,14.39908605414998,2.5339114204442823,80.18102078922227,69.2816401375683,0.045459263856469805,-0.04357255944955431,0.0018867044069154858,0.10434550298029899
Chile,2019,,,,,,,,,,
China,1990,,,,,,,,,,
China,1991,,,,,,,,,,
China,1992,,,,,,,,,,
China,1993,,,,,,,,,,
China,1994,1238.2510695669232,1650.60531847451,1.3330134405228555,0.23458002597137656,69.40507098223841,61.717664381103894,1.4887783303429372,0.2899321231647187,1.778710453507656,1.4364699512270624
China,1995,1250.0189924105462,1831.41187144119,1.4651072364184494,0.25782552757689087,69.76260692384643,62.02897221135171,1.5032464681016,0.15275446569837123,1.6560009337999715,1.3247806184180664
China,1996,,,,,,,,,,
China,1997,,,,,,,,,,
China,1998,,,,,,,,,,
China,1999,,,,,,,,,,
China,2000,,,,,,,,,,
China,2001,,,,,,,,,,
China,2002,1316.437079490142,3275.11863498996,2.487865683833836,0.4378077362056662,72.14818242836694,64.12731368776818,0.9990048876555326,0.019352976465491233,1.018357864121024,0.7735712401199117
China,2003,1323.49720447881,3603.8760418627003,2.7229948273913416,0.4791851139016576,72.47412711209405,64.41282040373515,0.5123236177145084,0.09004466059176984,0.6023682783062784,0.4551337745692402
China,2004,,,,,,,,,,
China,2005,,,,,,,,,,
China,2006,1341.932974137694,4982.8711722199905,3.713204212320596,0.6534394283538026,73.8207240497484,65.53934392300474,6.68775103706645,1.201647184984145,7.889398222050595,5.879129862741621
China,2007,1347.819837478436,5691.97663921317,4.223099023280429,0.7431693098099955,74.33758227146548,65.98939204349983,1.6155532373497183,1.2005432345775526,2.8160964719272705,2.089371586335867
China,2008,,,,,,,,,,
China,2009,,,,,,,,,,
China,2010,,,,,,,,,,
China,2011,1369.7945152872408,8275.57802053794,6.04147405189645,1.0631619283924,75.43720799399081,66.99085675433011,8.988421395689755,-0.05375022543394533,8.934671170255811,6.522636111141272
China,2012,1375.6600378237003,8926.34766567643,6.4887744211847185,1.1418766127720954,75.86986630568997,67.32030612230795,8.203440397036987,-0.14255520443750702,8.060885192599478,5.859649165466659
China,2013,1381.9003489868992,9619.581223621039,6.961125113452183,1.2249995838474943,76.26245360399632,67.61779269688111,7.299768812888316,-0.2580974683777506,7.041671344510566,5.095643365075467
China,2014,,,,,,,,,,
China,2015,,,,,,,,,,
China,2016,1402.8504214356042,11819.1325464954,8.425083933325062,1.482623016250476,77.12582453582012,68.22934338050513,7.363448693586641,-1.372952245467902,5.990496448118738,4.27023177709023
China,2017,1410.812256849466,12640.2314165235,8.95954182078829,1.5766754401124254,77.3986149444425,68.40878120650802,6.461740864584762,-1.0170889999302366,5.444651864654525,3.8592320404227047
China,2018,1417.1326455306173,13493.4184490405,9.521634048581356,1.675590878911218,77.60502187502539,68.5466054240853,4.087083194173629,-1.2929593031689715,2.7941238910046584,1.9716742111734036
China,2019,,,,,,,,,,
Czechia,1990,10.297471055652135,120.14205258397301,11.667141566572187,2.0531513700452484,71.7413967643572,62.87410083407057,0.24407786808044546,0.0044483080145289264,0.24852617609497438,24.13468071450047
Czechia,1991,10.296798172997617,106.187622460491,10.312683678598075,1.8147976094008857,72.26391516156843,63.27086033003704,0.11045862463662855,0.0044417037416822165,0.1149003283783108,11.158840490787329
Czechia,1992,10.297275870307924,105.649737161441,10.259969577592923,1.8055211274038279,72.60086622740654,63.53602979421369,0.17919074055470915,0.004683438675089754,0.18387417922979896,17.856584745874198
